Row ID,Order ID,Discount,Profit,
2840,US-2015-104185,0,31.2858,
2841,US-2014-125521,0,284.98,
2842,US-2017-135062,0.2,83.2097,
2843,CA-2017-135650,0.2,-32.3388,
2844,CA-2017-112865,0.2,-0.9012,
2845,US-2016-162852,0.3,-12.0784,
2846,CA-2017-138163,0,14.2632,
2847,CA-2017-152093,0.8,-1143.891,
2848,CA-2017-157854,0,15.7584,
2849,CA-2017-157854,0,1264.7559,
2850,CA-2016-123617,0.7,-5.6994,
2851,US-2016-128293,0.2,-12.9568,
2852,CA-2017-107342,0,13.2352,
2853,CA-2016-136371,0,6.8908,
2854,CA-2016-136371,0,6.9088,
2855,CA-2017-137344,0,10.4754,
2856,CA-2017-169810,0,9.5081,
2857,CA-2016-128594,0.2,100.196,
2858,CA-2016-154690,0.2,22.5296,
2859,CA-2017-138975,0,4.068,
2860,CA-2017-138975,0,98.2722,
2861,CA-2017-138975,0,374.6286,
2862,CA-2017-138975,0,140.5957,
2863,CA-2017-106537,0.2,7.2576,
2864,US-2017-103828,0,8.4888,
2865,US-2017-103828,0,22.6233,
2866,US-2017-103828,0,15.4752,
2867,US-2017-103828,0,9.2568,
2868,CA-2016-115588,0.2,-3.312,
2869,CA-2016-115588,0.2,-2.436,
2870,CA-2017-143861,0.2,1.068,
2871,CA-2014-148040,0.2,23.235,
2872,CA-2014-148040,0.2,-35.3646,
2873,CA-2017-135167,0,1.7466,
2874,CA-2017-137022,0,24.3384,
2875,US-2017-102638,0,2.9547,
2876,US-2016-167339,0.2,-5.7588,
2877,US-2016-167339,0.2,76.0116,
2878,CA-2016-152072,0,24.5998,
2879,CA-2016-152072,0,1.3514,
2880,CA-2016-152072,0,91.7892,
2881,CA-2016-102932,0,12.72,
2882,CA-2016-102932,0,8.0997,
2883,CA-2014-165540,0.8,-13.7175,
2884,CA-2016-130799,0,2.2272,
2885,CA-2016-164483,0.2,5.8914,
2886,US-2016-159856,0.2,-34.641,
2887,CA-2017-102099,0,1.7901,
2888,CA-2017-102099,0,6.2208,
2889,CA-2017-102099,0,15.552,
2890,CA-2017-164049,0,10.7325,
2891,CA-2014-142727,0,12.99,
2892,CA-2014-142727,0,8.6112,
2893,CA-2017-139913,0,5.6644,
2894,CA-2017-139913,0,11.88,
2895,CA-2017-139913,0,29.0136,
2896,CA-2017-139913,0,10.0464,
2897,CA-2014-169033,0,20.853,
2898,US-2016-164630,0.2,119.996,
2899,US-2015-114839,0.3,-5.8346,
2900,CA-2015-166464,0.2,59.998,
2901,CA-2015-166464,0,6.048,
2902,CA-2017-124898,0,84.9436,
2903,CA-2016-164035,0.2,8.381,
2904,CA-2016-153577,0.2,12.1758,
2905,CA-2016-153577,0.3,-7.7094,
2906,CA-2014-127586,0,80.6312,
2907,CA-2017-121615,0,3.852,
2908,CA-2017-121615,0,14.148,
2909,CA-2017-121615,0,6.8724,
2910,CA-2017-166415,0,0.2244,
2911,CA-2015-118444,0.2,24.196,
2912,CA-2014-113929,0,19.458,
2913,CA-2014-113929,0,10.5,
2914,CA-2014-113929,0.2,14.3376,
2915,CA-2015-134747,0,35.2872,
2916,CA-2015-134747,0,5.652,
2917,CA-2015-134747,0,71.2692,
2918,CA-2017-155047,0.2,0.372,
2919,CA-2016-160129,0.2,2.37,
2920,CA-2016-160129,0.2,3.9512,
2921,CA-2016-160129,0.2,12.3284,
2922,CA-2017-164329,0,6.465,
2923,US-2015-141453,0.8,-5.823,
2924,CA-2014-156993,0,3.04,
2925,CA-2014-157721,0,8.955,
2926,CA-2014-157721,0,4.9497,
2927,CA-2017-128629,0,7.9128,
2928,CA-2017-158106,0,2.5056,
2929,US-2017-120390,0.7,-1306.5504,
2930,CA-2017-143434,0,8.2992,
2931,CA-2015-168564,0.2,2.2302,
2932,CA-2015-168564,0.2,2.73,
2933,CA-2015-168564,0.2,10.8588,
2934,US-2016-169040,0.2,13.7193,
2935,US-2016-169040,0.2,26.9985,
2936,US-2016-169040,0,16.1505,
2937,US-2016-169040,0.2,15.3426,
2938,US-2016-169040,0,116.5976,
2939,US-2016-169040,0,89.159,
2940,US-2016-169040,0.2,19.4376,
2941,CA-2017-155880,0,14.5584,
2942,CA-2017-155880,0,427.4368,
2943,CA-2017-155880,0,40.5867,
2944,CA-2017-126242,0,76.2525,
2945,CA-2017-126242,0,7.106,
2946,CA-2016-166443,0,16.4647,
2947,CA-2017-169859,0,11.025,
2948,CA-2017-169859,0.2,22.736,
2949,CA-2017-169859,0,20.539,
2950,CA-2017-134915,0.2,13,
2951,CA-2017-134915,0.2,8.381,
2952,CA-2017-134915,0.2,9.9652,
2953,CA-2017-134915,0.2,-5.6784,
2954,CA-2017-134915,0.2,0.693,
2955,CA-2017-134915,0.2,50.3988,
2956,CA-2016-153353,0,11.5971,
2957,CA-2017-123638,0.1,31.941,
2958,CA-2017-168900,0.7,-1.9275,
2959,CA-2015-158456,0.2,7.2268,
2960,CA-2015-158456,0,21.5824,
2961,CA-2017-143665,0,9.3564,
2962,CA-2017-143665,0,19.2472,
2963,CA-2017-137428,0.2,9.1764,
2964,CA-2017-137428,0.2,6.074,
2965,CA-2017-137428,0.2,8.208,
2966,CA-2017-137428,0,7.584,
2967,CA-2014-162866,0.6,-19.7712,
2968,CA-2014-162866,0.2,3.0016,
2969,CA-2017-167941,0.2,43.7136,
2970,CA-2017-167941,0.2,10.8864,
2971,CA-2017-167941,0.7,-10.6176,
2972,CA-2017-167941,0.2,6.3612,
2973,CA-2017-167941,0.2,-51.8272,
2974,CA-2017-111808,0,5.184,
2975,CA-2015-137512,0.3,-31.3722,
2976,CA-2015-137512,0.2,5.3784,
2977,CA-2017-139773,0.3,-2.6936,
2978,CA-2017-134607,0,5.8708,
2979,CA-2014-109232,0,87.3504,
2980,CA-2015-139850,0.2,7.2576,
2981,CA-2015-139850,0.2,4.3296,
2982,CA-2014-131310,0.2,13.8528,
2983,CA-2014-131310,0.2,3.8016,
2984,US-2014-112872,0.2,4.6746,
2985,US-2014-112872,0.5,-170.8038,
2986,CA-2016-139269,0,6.24,
2987,CA-2016-139269,0,9.2928,
2988,CA-2016-139269,0,152.118,
2989,CA-2016-139010,0,0.7794,
2990,CA-2016-139010,0.2,6.496,
2991,CA-2016-139010,0,8.983,
2992,CA-2016-139010,0.2,10.9368,
2993,CA-2016-134376,0,16.5888,
2994,CA-2017-147291,0,421.0824,
2995,CA-2016-112893,0.2,18.684,
2996,US-2014-150532,0.2,6.291,
2997,CA-2014-138317,0.2,8.4024,
2998,CA-2014-138317,0.2,0.6474,
2999,CA-2014-138317,0.2,28.7904,
3000,CA-2014-138317,0.7,-172.4925,
3001,CA-2014-138317,0.2,3.8864,
3002,CA-2014-138317,0.7,-7.2048,
3003,CA-2015-130610,0,8.93,
3004,CA-2017-104381,0.2,10.43,
3005,CA-2016-131499,0,62.244,
3006,CA-2014-148761,0,45.84,
3007,CA-2017-116519,0,253.372,
3008,CA-2014-130729,0.2,11.1384,
3009,CA-2016-124772,0,74.8098,
3010,CA-2016-115525,0.2,27.4365,
3011,CA-2017-134845,0.7,-9.223,
3012,CA-2017-134845,0.7,-3399.98,
3013,CA-2017-134845,0.7,-15.8356,
3014,CA-2017-134845,0.7,-6.5736,
3015,CA-2017-134845,0.2,7.2576,
3016,US-2015-138919,0.4,-103.266,
3017,US-2016-160528,0.2,-172.7328,
3018,US-2016-160528,0.6,-10.1736,
3019,US-2016-160528,0.2,-33.32,
3020,CA-2015-123568,0,0.2016,
3021,CA-2015-123568,0,41.823,
3022,CA-2015-123568,0,22.0077,
3023,CA-2015-123568,0.2,28.65,
3024,CA-2017-124674,0.32,-14.4588,
3025,CA-2015-164441,0.2,17.6418,
3026,CA-2015-164441,0,8.073,
3027,CA-2017-169054,0.2,0,
3028,CA-2014-106719,0.2,2.6936,
3029,CA-2017-116855,0,80.784,
3030,US-2016-164189,0.2,25.198,
3031,CA-2015-168480,0,31.0912,
3032,CA-2015-168480,0,7.5371,
3033,US-2016-114293,0.2,-12.196,
3034,CA-2017-134173,0.2,7.2576,
3035,US-2015-123960,0,10.203,
3036,US-2015-123960,0,16.6796,
3037,US-2015-123960,0,15.764,
3038,US-2015-123960,0,15.552,
3039,US-2015-123960,0,10.7892,
3040,CA-2017-101749,0.2,-6.4233,
3041,US-2016-147991,0.2,3.344,
3042,CA-2017-149559,0,6.2208,
3043,CA-2017-149559,0,10.8682,
3044,CA-2017-149559,0.2,256.784,
3045,CA-2015-135174,0.4,-255.7425,
3046,CA-2017-125290,0,3.614,
3047,CA-2017-125290,0,12.1348,
3048,CA-2014-137351,0.2,13.4925,
3049,CA-2017-121419,0,70.006,
3050,CA-2017-121419,0,129.6,
3051,US-2017-148054,0,2.9372,
3052,US-2017-148054,0,66.0736,
3053,US-2017-148054,0,18.2112,
3054,CA-2016-128517,0,134.654,
3055,CA-2016-128517,0,2.4288,
3056,US-2015-100377,0.2,874.9875,
3057,CA-2017-131492,0,4.3008,
3058,CA-2017-131492,0,15.12,
3059,CA-2017-131492,0,10.3904,
3060,CA-2017-131492,0.2,-3.3506,
3061,CA-2016-144554,0.2,22.4955,
3062,CA-2017-127621,0.2,9.744,
3063,CA-2015-145184,0,23.5116,
3064,CA-2015-145184,0,7.3479,
3065,CA-2017-106859,0,25.424,
3066,CA-2017-106859,0.2,49.2576,
3067,CA-2017-106859,0,88.1295,
3068,CA-2017-106859,0,21.7728,
3069,CA-2017-106859,0,138.3552,
3070,US-2017-120089,0.2,82.992,
3071,CA-2014-119375,0,792.2691,
3072,CA-2014-119375,0,14.9292,
3073,CA-2014-119375,0,26.565,
3074,CA-2016-125206,0,28.615,
3075,CA-2015-126137,0.15,18.4548,
3076,CA-2014-143903,0.2,38.5722,
3077,CA-2014-143903,0.6,-14.229,
3078,CA-2014-143903,0.3,-140.196,
3079,CA-2014-104780,0,10.5072,
3080,CA-2017-101182,0,6.2208,
3081,CA-2017-101182,0.2,15.1116,
3082,US-2017-132297,0,28.0032,
3083,US-2017-132297,0,134.9925,
3084,CA-2014-100328,0.2,1.3257,
3085,CA-2017-118773,0.8,-417.0936,
3086,CA-2017-118773,0.2,15.998,
3087,CA-2017-118773,0.6,-2.6892,
3088,CA-2017-118773,0.8,-32.48,
3089,US-2017-159205,0,25.62,
3090,US-2017-159205,0,188.1404,
3091,CA-2016-112123,0,219.4514,
3092,CA-2016-112123,0,129.5865,
3093,CA-2016-112123,0,79.8912,
3094,CA-2015-114468,0.2,2.772,
3095,CA-2015-114468,0.2,3.6288,
3096,CA-2015-114468,0.2,2.256,
3097,CA-2015-114468,0.8,-13.5548,
3098,CA-2017-135692,0.2,11.592,
3099,CA-2017-135692,0.32,-42.1096,
3100,CA-2017-131233,0.2,3.5022,
3101,CA-2017-131233,0.2,9.0882,
3102,CA-2017-119578,0,34.758,
3103,CA-2017-119578,0,50.8254,
3104,CA-2016-124562,0.7,-9.5018,
3105,US-2017-140074,0,11.556,
3106,CA-2016-103037,0.2,5.6956,
3107,CA-2017-127460,0.2,26.1156,
3108,CA-2016-121671,0,10.0878,
3109,CA-2016-121671,0,4.8588,
3110,CA-2016-121671,0,3.7436,
3111,CA-2016-121671,0,25.4016,
3112,CA-2016-121671,0,47.7306,
3113,CA-2016-150350,0.2,62.82,
3114,CA-2016-150350,0,63.873,
3115,CA-2016-150350,0,16.9932,
3116,CA-2016-150350,0.2,-39.9528,
3117,CA-2016-150350,0,11.206,
3118,CA-2016-150350,0,0.1588,
3119,CA-2015-121720,0.2,-182.637,
3120,CA-2015-121720,0.2,31.198,
3121,CA-2015-121720,0.2,7.3008,
3122,CA-2015-121720,0.2,7.596,
3123,CA-2015-121720,0.7,-62.88,
3124,CA-2015-121720,0.7,-3.14,
3125,CA-2015-121720,0.2,51.8312,
3126,CA-2015-121720,0.2,21.1428,
3127,CA-2017-149895,0.4,-47.3968,
3128,CA-2017-147564,0,23.0864,
3129,CA-2014-136399,0,14.6718,
3130,CA-2014-136399,0.2,18.1176,
3131,CA-2014-136399,0,39.5,
3132,CA-2014-136399,0.2,70.5564,
3133,CA-2014-107916,0,6.3744,
3134,CA-2014-107916,0.2,4.4352,
3135,CA-2017-164168,0.8,-45.84,
3136,CA-2017-164168,0.2,-15.5904,
3137,CA-2017-164168,0.2,8.499,
3138,CA-2017-164168,0.2,4.4312,
3139,CA-2017-164168,0.2,-0.5598,
3140,CA-2017-164168,0.6,-17.7072,
3141,CA-2015-112557,0,90.8292,
3142,US-2014-122959,0.8,-336.6272,
3143,CA-2017-162572,0.2,35.988,
3144,CA-2017-162572,0.2,0.9282,
3145,US-2016-148110,0.3,-24.843,
3146,CA-2017-131828,0.2,108.3528,
3147,CA-2017-131828,0.2,7.7679,
3148,CA-2014-109218,0,10.368,
3149,CA-2016-120558,0,15.552,
3150,US-2014-109036,0,14.904,
3151,CA-2015-147830,0.2,607.608,
3152,CA-2015-147830,0.7,-2639.9912,
3153,CA-2015-147830,0.4,-16.998,
3154,CA-2015-147830,0.2,69.0018,
3155,CA-2017-150497,0,331.191,
3156,CA-2014-128986,0.2,33.7212,
3157,CA-2015-139584,0.4,-75.8304,
3158,CA-2015-139584,0,11.7,
3159,US-2016-162677,0.2,5.9185,
3160,US-2016-162677,0.2,-17.9964,
3161,US-2014-150924,0.8,-8.029,
3162,CA-2014-153969,0,7.3132,
3163,CA-2014-153969,0,36.8245,
3164,CA-2014-153969,0,15.4752,
3165,CA-2014-153969,0,17.334,
3166,CA-2014-153969,0.2,23.9984,
3167,CA-2014-153969,0,9.4815,
3168,CA-2016-146682,0,32.16,
3169,CA-2016-138695,0.2,-24.392,
3170,CA-2016-138695,0.2,19.435,
3171,CA-2017-107461,0,11.2236,
3172,US-2016-133879,0.8,-4.752,
3173,US-2016-133879,0.3,0,
3174,US-2016-133879,0.2,1.5066,
3175,CA-2017-157483,0,50.9208,
3176,US-2017-132059,0.7,-240.784,
3177,US-2017-132059,0.2,0.5998,
3178,CA-2017-122280,0,9.0048,
3179,CA-2017-105235,0,6.0726,
3180,CA-2017-105235,0,18.1908,
3181,CA-2017-105235,0,68.823,
3182,CA-2017-152912,0,4.4344,
3183,CA-2017-152912,0,355.4466,
3184,CA-2017-152912,0,473.6106,
3185,CA-2017-152912,0,157.8702,
3186,CA-2014-123498,0.8,-44.2782,
3187,CA-2014-123498,0.2,26.9526,
3188,CA-2017-159352,0,32.1678,
3189,US-2017-146416,0,1.8,
3190,US-2017-146416,0.2,7.5864,
3191,US-2015-163783,0.2,-3.168,
3192,CA-2017-123981,0,17.1574,
3193,CA-2017-158953,0.8,-9.555,
3194,CA-2014-165428,0.8,-6.0192,
3195,CA-2014-165428,0.2,10.8864,
3196,CA-2016-169026,0,0.2334,
3197,CA-2017-109750,0,14.0859,
3198,CA-2015-149384,0.7,-2.244,
3199,CA-2014-131527,0.2,9.5968,
3200,CA-2017-164000,0.2,2.338,
3201,CA-2014-164224,0.2,3.7308,
3202,CA-2014-164224,0.2,5.7768,
3203,CA-2014-158372,0.2,60.1536,
3204,CA-2014-158372,0,4.2861,
3205,CA-2014-158372,0,11.1664,
3206,CA-2014-158372,0,28.008,
3207,CA-2014-158372,0,14.896,
3208,CA-2014-158372,0,18.3264,
3209,CA-2016-108882,0,118.983,
3210,CA-2016-108882,0.2,141.723,
3211,US-2017-108245,0.2,5.022,
3212,US-2017-108245,0.8,-18.5262,
3213,CA-2014-142314,0,58.0272,
3214,CA-2016-132409,0.2,0.1692,
3215,CA-2016-132409,0.2,6.534,
3216,CA-2017-150189,0,35.3346,
3217,CA-2014-114433,0,52.4895,
3218,CA-2017-104640,0.2,314.2719,
3219,CA-2017-104640,0,124.9552,
3220,US-2015-137008,0,45.528,
3221,US-2015-137008,0,23.004,
3222,US-2015-137008,0,32.4,
3223,CA-2014-108189,0.2,3.4104,
3224,CA-2014-108189,0.2,1.46,
3225,CA-2014-108189,0.2,107.46,
3226,CA-2014-108189,0.2,4.6284,
3227,CA-2014-108189,0.2,-3.264,
3228,CA-2014-108189,0.2,20.1579,
3229,CA-2014-108189,0.2,-0.0895,
3230,CA-2014-154641,0,18.767,
3231,CA-2017-131625,0,39.066,
3232,US-2017-156356,0.8,-44.2782,
3233,US-2017-156356,0.8,-4.7784,
3234,US-2017-156356,0.2,-7.7292,
3235,CA-2016-138933,0.2,1.3944,
3236,CA-2016-140746,0.3,-15.5826,
3237,CA-2016-146836,0,12.5832,
3238,CA-2016-146836,0.2,15.9516,
3239,US-2016-127971,0.3,-77.333,
3240,US-2016-127971,0.2,46.095,
3241,US-2016-127971,0.6,-2.8272,
3242,US-2016-140809,0,14.677,
3243,CA-2017-114524,0.8,-22.8956,
3244,CA-2017-113355,0.2,24.7275,
3245,CA-2017-113355,0.3,-18.1176,
3246,US-2017-140907,0,4.908,
3247,US-2017-140907,0,38.988,
3248,US-2017-140907,0,5.2896,
3249,CA-2016-159730,0.2,9.9652,
3250,CA-2016-159730,0.2,7.9188,
3251,CA-2016-157868,0,11.6795,
3252,CA-2017-119389,0.2,5.2773,
3253,CA-2017-110373,0.2,2.205,
3254,CA-2017-110373,0.2,2.0388,
3255,CA-2016-155474,0.2,9.4486,
3256,CA-2016-155474,0.2,6.03,
3257,CA-2015-155453,0.2,1.6704,
3258,US-2016-161844,0.4,-29.3238,
3259,US-2016-161844,0.7,-2.0622,
3260,US-2016-162103,0.8,-4.704,
3261,CA-2014-151554,0.2,7.2576,
3262,CA-2014-140662,0,7.9984,
3263,CA-2014-140662,0,352.296,
3264,CA-2014-140662,0,72.432,
3265,CA-2016-122518,0.2,3.528,
3266,US-2014-126571,0.2,10.5714,
3267,US-2014-126571,0.2,67.9833,
3268,CA-2014-143840,0,33.995,
3269,CA-2014-143840,0,12.586,
3270,CA-2014-115980,0,1.3068,
3271,CA-2014-115980,0,2.6814,
3272,CA-2015-155145,0,3.4848,
3273,CA-2015-146038,0.2,22.941,
3274,CA-2017-133865,0.2,1049.985,
3275,CA-2017-116358,0,9.12,
3276,CA-2017-116358,0,9.1674,
3277,CA-2014-102988,0,7.5768,
3278,CA-2014-102988,0,8.4071,
3279,CA-2014-102988,0,6.3504,
3280,CA-2014-102988,0,6.6584,
3281,CA-2014-102988,0,83.281,
3282,US-2014-117170,0.2,13.1956,
3283,US-2014-117170,0.2,1.6762,
3284,CA-2014-159478,0,5.1816,
3285,CA-2014-103702,0.7,-46.8776,
3286,CA-2017-150525,0,1.9024,
3287,CA-2017-150525,0,3.4086,
3288,CA-2015-157770,0.2,49.4376,
3289,CA-2015-157770,0.2,9.855,
3290,CA-2015-157770,0,27.3735,
3291,CA-2015-157770,0,15.2208,
3292,CA-2016-167290,0,3.504,
3293,CA-2014-106264,0,0.1191,
3294,CA-2014-106264,0,1.1136,
3295,CA-2014-138023,0.8,-52.632,
3296,CA-2017-113418,0,767.2005,
3297,US-2015-110569,0.7,-12.796,
3298,US-2015-110569,0.2,13.7016,
3299,CA-2017-136308,0.2,215.9973,
3300,US-2014-159926,0.7,-40.7976,
3301,US-2014-159926,0.2,-16.3183,
3302,US-2014-159926,0.4,-107.9928,
3303,US-2014-159926,0.2,5.2773,
3304,US-2014-159926,0.7,-1.4256,
3305,CA-2014-104738,0.2,4.7067,
3306,CA-2014-104738,0.2,19.0386,
3307,CA-2014-104738,0.2,28.7679,
3308,CA-2014-104738,0.8,-3.6576,
3309,CA-2014-104738,0.2,14.3952,
3310,CA-2015-144386,0.2,8.8704,
3311,CA-2016-111416,0.2,78.435,
3312,CA-2016-162747,0,38.038,
3313,US-2014-133130,0.2,45.294,
3314,US-2014-133130,0,40.1702,
3315,CA-2017-169978,0.1,48.3136,
3316,CA-2017-169978,0.2,4.8519,
3317,CA-2017-161739,0.6,-427.45,
3318,CA-2015-165057,0,48.9645,
3319,CA-2015-165057,0,4.2336,
3320,CA-2014-134551,0.2,3.8073,
3321,CA-2014-134551,0.2,74.574,
3322,CA-2014-134551,0.2,9.072,
3323,CA-2015-120810,0,20.682,
3324,CA-2015-120810,0,50.2398,
3325,CA-2014-165309,0.8,-1480.0335,
3326,CA-2014-165309,0.8,-1.9744,
3327,CA-2014-165309,0.2,6.756,
3328,CA-2014-165309,0.2,7.8735,
3329,CA-2014-165309,0.2,95.0968,
3330,CA-2014-165309,0.2,16.704,
3331,CA-2014-165309,0.2,15.0735,
3332,CA-2017-122595,0.2,28.497,
3333,CA-2017-122595,0.2,19.755,
3334,CA-2017-122595,0.6,-1.3208,
3335,US-2017-109253,0,4.9648,
3336,US-2017-109253,0.2,37.7972,
3337,US-2017-109253,0,10.3936,
3338,US-2017-109253,0.2,28.4364,
3339,US-2017-109253,0.2,42.4647,
3340,US-2017-109253,0,54.9504,
3341,US-2017-109253,0,24.84,
3342,CA-2016-145982,0,60.2553,
3343,CA-2016-145982,0.3,20.967,
3344,CA-2016-145982,0,28.7856,
3345,CA-2016-145982,0,36.693,
3346,CA-2016-145982,0,5.256,
3347,CA-2016-145982,0,13.92,
3348,CA-2015-112014,0,13.208,
3349,CA-2017-154732,0.8,-25.648,
3350,US-2016-157308,0.2,5.6956,
3351,CA-2016-147536,0,18.8937,
3352,US-2014-134733,0.15,20.5176,
3353,US-2014-134733,0.2,31.494,
3354,US-2014-150434,0,93.5948,
3355,US-2014-150434,0.3,-4.032,
3356,US-2014-150434,0,9.6048,
3357,US-2014-150434,0,1.8288,
3358,CA-2017-100335,0.2,26.4654,
3359,CA-2016-139234,0.8,-5.2932,
3360,CA-2016-139234,0.2,-3.272,
3361,US-2015-142020,0,14.3068,
3362,US-2015-142020,0,11.9952,
3363,CA-2015-139962,0,9.3312,
3364,CA-2015-139962,0,18.94,
3365,CA-2016-130050,0.6,-3.8208,
3366,CA-2014-115161,0.15,3.4196,
3367,CA-2014-165379,0.2,3.6288,
3368,CA-2014-165379,0.2,4.485,
3369,CA-2015-115511,0,41.1684,
3370,CA-2015-115511,0.2,23.1168,
3371,CA-2016-134887,0,244.6155,
3372,CA-2017-123778,0.2,9.0384,
3373,CA-2017-123778,0,48.288,
3374,CA-2015-161718,0,11.376,
3375,CA-2015-161718,0.1,8.098,
3376,CA-2015-161718,0,10.3896,
3377,CA-2015-161718,0.1,68.3332,
3378,CA-2016-100671,0.2,6.9795,
3379,CA-2017-142867,0.8,-22.0416,
3380,CA-2017-142867,0.2,3.21,
3381,CA-2017-103156,0.2,7.2144,
3382,US-2017-162208,0.2,0.9774,
3383,CA-2015-130659,0,8.7906,
3384,CA-2015-130659,0.1,29.8802,
3385,CA-2015-130659,0,539.925,
3386,CA-2017-148404,0.2,65.3256,
3387,CA-2017-148404,0.2,5.9175,
3388,CA-2017-148404,0.2,16.6788,
3389,CA-2017-148404,0.7,-33.636,
3390,CA-2017-148404,0.4,-36.1116,
3391,CA-2017-101077,0.2,2.14,
3392,CA-2014-166471,0.2,68.198,
3393,CA-2014-166471,0.2,-43.8336,
3394,CA-2014-105340,0.8,-11.0848,
3395,US-2017-131583,0.2,15.012,
3396,US-2017-148362,0,13.3176,
3397,US-2017-148362,0,78.1954,
3398,US-2017-148362,0,12.4416,
3399,CA-2014-102274,0,9.9873,
3400,CA-2014-102274,0,301.968,
3401,CA-2014-102274,0,9.6975,
3402,CA-2014-102274,0,1.4742,
3403,CA-2015-129700,0.6,-8.9152,
3404,CA-2017-168739,0.6,-52.3392,
3405,CA-2015-152527,0,3.894,
3406,US-2014-150119,0.3,-12.0588,
3407,US-2014-150119,0.3,-12.0588,
3408,US-2014-150119,0.7,-5.2416,
3409,US-2014-150119,0.2,7.8176,
3410,US-2017-150847,0.2,3.6288,
3411,CA-2016-100244,0,30.2634,
3412,CA-2016-100244,0.2,88.3948,
3413,CA-2016-100244,0,3.1752,
3414,CA-2016-100244,0,37.9848,
3415,CA-2016-100244,0.2,15.808,
3416,CA-2016-116540,0,0.6516,
3417,CA-2016-116540,0,3.8822,
3418,CA-2015-151841,0.2,3.267,
3419,CA-2015-151841,0.2,0.73,
3420,CA-2015-150791,0.1,60.392,
3421,CA-2016-134803,0,78.672,
3422,CA-2016-134803,0,84.0512,
3423,CA-2016-134803,0,7.896,
3424,CA-2016-134803,0.2,7.384,
3425,CA-2016-134803,0.2,41.88,
3426,CA-2015-153381,0,6.858,
3427,CA-2015-153381,0,394.268,
3428,US-2017-111024,0.2,11.1024,
3429,US-2017-111024,0.4,-103.9882,
3430,US-2017-111024,0.2,11.223,
3431,CA-2017-148264,0,8.6391,
3432,CA-2017-148264,0,15.468,
3433,CA-2017-148264,0,28.8576,
3434,CA-2017-131212,0.2,8.3754,
3435,CA-2017-131212,0.2,5.4288,
3436,US-2015-100531,0.8,-22.62,
3437,US-2015-100531,0.6,-12.7512,
3438,CA-2017-152583,0.6,-8.5008,
3439,CA-2017-152583,0.3,-68.1302,
3440,CA-2017-152583,0.2,4.0644,
3441,CA-2015-144099,0.2,1.5602,
3442,CA-2014-158337,0,49.014,
3443,CA-2017-168858,0,8.37,
3444,CA-2017-168858,0,626.185,
3445,CA-2016-116344,0.2,-16.9568,
3446,CA-2015-131779,0,5.083,
3447,CA-2016-158869,0,33.3136,
3448,CA-2017-102554,0,1.0904,
3449,CA-2016-162614,0.2,8.8608,
3450,CA-2014-168592,0,24.3595,
3451,CA-2014-168592,0,4.1916,
3452,CA-2014-168592,0,1.9698,
3453,CA-2014-157609,0.2,29.495,
3454,CA-2015-153325,0,27.0112,
3455,CA-2015-153626,0.2,0.8385,
3456,CA-2016-166485,0.2,5.5674,
3457,CA-2017-136448,0.2,19.7934,
3458,CA-2017-136448,0.2,2.2512,
3459,CA-2017-136448,0.7,-2.7552,
3460,CA-2017-136448,0.7,-412.6154,
3461,CA-2017-136448,0.2,14.3952,
3462,CA-2017-114258,0.2,55.4364,
3463,CA-2015-152611,0,74.5654,
3464,CA-2016-165470,0.2,1.651,
3465,CA-2017-128699,0.2,7.1988,
3466,US-2015-147242,0,16.1096,
3467,US-2015-147242,0,83.2508,
3468,US-2015-147242,0,125.469,
3469,CA-2016-146143,0,58.6872,
3470,CA-2015-100888,0.2,16.1838,
3471,US-2016-150035,0,4.3524,
3472,CA-2017-122644,0.2,3.5256,
3473,CA-2017-122644,0.2,3.0134,
3474,CA-2017-111815,0,47.0548,
3475,CA-2017-111815,0,42.9914,
3476,CA-2016-144911,0,15.378,
3477,CA-2016-144911,0,69.92,
3478,CA-2014-143385,0,18.504,
3479,CA-2016-131289,0,2.4824,
3480,CA-2016-131289,0,21.7728,
3481,CA-2016-131289,0.2,-195.4788,
3482,CA-2014-124023,0,2.7776,
3483,CA-2014-124688,0,168.1855,
3484,CA-2014-124688,0,12.5216,
3485,CA-2014-124688,0,300.735,
3486,CA-2016-151169,0,3.564,
3487,US-2016-134761,0.2,2.7144,
3488,CA-2017-120705,0.2,-29.4368,
3489,CA-2015-157322,0.3,-5.8346,
3490,CA-2015-157322,0.3,-92.7996,
3491,CA-2015-157322,0.2,6.0025,
3492,CA-2015-157322,0.2,48.9942,
3493,CA-2015-157322,0.2,3.7692,
3494,CA-2017-142034,0,12.96,
3495,CA-2017-142034,0,275.478,
3496,CA-2017-142034,0,181.176,
3497,CA-2016-107328,0.2,12.8256,
3498,CA-2016-107328,0,136.6176,
3499,CA-2016-107328,0.2,5.334,
3500,CA-2016-108616,0,71.3898,
3501,CA-2016-108616,0,30.2112,
3502,CA-2016-108616,0,7.776,
3503,CA-2017-125115,0.2,3.6288,
3504,CA-2017-125115,0.2,20.3439,
3505,CA-2016-150945,0,117.0104,
3506,CA-2014-166863,0.2,20.1584,
3507,CA-2014-166863,0.8,-5.088,
3508,CA-2014-166863,0.32,-19.8744,
3509,CA-2014-166863,0.2,5.4432,
3510,CA-2014-166863,0.2,4.0768,
3511,CA-2014-166863,0.4,-97.72,
3512,CA-2014-166863,0.2,-127.372,
